Arm,Reward,Algorithm
11288,1,Thompson Sampling
11289,1,Thompson Sampling
11290,1,Thompson Sampling
11291,1,Thompson Sampling
11292,0,Thompson Sampling
11293,1,Thompson Sampling
11294,1,Thompson Sampling
11295,1,Thompson Sampling
11296,0,Thompson Sampling
11297,1,Thompson Sampling
11298,1,Thompson Sampling
11299,0,Thompson Sampling
11300,1,Thompson Sampling
11301,1,Thompson Sampling
11302,1,Thompson Sampling
11303,1,Thompson Sampling
11304,0,Thompson Sampling
11305,1,Thompson Sampling
11306,1,Thompson Sampling
11307,1,Thompson Sampling
11308,1,Thompson Sampling
11309,1,Thompson Sampling
11310,1,Thompson Sampling
11311,1,Thompson Sampling
11312,1,Thompson Sampling
11313,0,Thompson Sampling
11314,1,Thompson Sampling
11315,1,Thompson Sampling
11316,1,Thompson Sampling
11317,1,Thompson Sampling
11318,0,Thompson Sampling
11319,0,Thompson Sampling
11320,1,Thompson Sampling
11321,1,Thompson Sampling
11322,1,Thompson Sampling
11323,0,Thompson Sampling
11324,0,Thompson Sampling
11325,1,Thompson Sampling
11326,0,Thompson Sampling
11327,1,Thompson Sampling
11328,1,Thompson Sampling
11329,1,Thompson Sampling
11330,0,Thompson Sampling
11331,1,Thompson Sampling
11332,1,Thompson Sampling
11333,0,Thompson Sampling
11334,0,Thompson Sampling
11335,1,Thompson Sampling
11336,1,Thompson Sampling
11337,0,Thompson Sampling
11338,1,Thompson Sampling
11339,0,Thompson Sampling
11340,1,Thompson Sampling
11341,1,Thompson Sampling
11342,1,Thompson Sampling
11343,1,Thompson Sampling
11344,1,Thompson Sampling
11345,1,Thompson Sampling
11346,1,Thompson Sampling
11347,0,Thompson Sampling
11348,1,Thompson Sampling
11349,1,Thompson Sampling
11350,0,Thompson Sampling
11351,1,Thompson Sampling
11352,0,Thompson Sampling
11353,1,Thompson Sampling
11354,1,Thompson Sampling
11355,1,Thompson Sampling
11356,1,Thompson Sampling
11357,1,Thompson Sampling
11358,1,Thompson Sampling
11359,1,Thompson Sampling
11360,1,Thompson Sampling
11361,0,Thompson Sampling
11362,1,Thompson Sampling
11363,1,Thompson Sampling
11364,1,Thompson Sampling
11365,1,Thompson Sampling
11366,1,Thompson Sampling
11367,1,Thompson Sampling
11368,1,Thompson Sampling
11369,1,Thompson Sampling
11370,1,Thompson Sampling
11371,1,Thompson Sampling
11372,1,Thompson Sampling
11373,0,Thompson Sampling
11374,1,Thompson Sampling
11375,1,Thompson Sampling
11376,1,Thompson Sampling
11377,1,Thompson Sampling
11378,1,Thompson Sampling
11379,0,Thompson Sampling
11380,0,Thompson Sampling
11381,1,Thompson Sampling
11382,1,Thompson Sampling
11383,1,Thompson Sampling
11384,1,Thompson Sampling
11385,0,Thompson Sampling
11386,1,Thompson Sampling
11387,0,Thompson Sampling
11388,1,Thompson Sampling
11389,1,Thompson Sampling
11390,1,Thompson Sampling
11391,0,Thompson Sampling
11392,1,Thompson Sampling
11393,1,Thompson Sampling
11394,1,Thompson Sampling
11395,1,Thompson Sampling
11396,0,Thompson Sampling
11397,1,Thompson Sampling
11398,1,Thompson Sampling
11399,1,Thompson Sampling
11400,1,Thompson Sampling
11401,1,Thompson Sampling
11402,1,Thompson Sampling
11403,1,Thompson Sampling
11404,0,Thompson Sampling
11405,0,Thompson Sampling
11406,1,Thompson Sampling
11407,1,Thompson Sampling
11408,0,Thompson Sampling
11409,1,Thompson Sampling
11410,0,Thompson Sampling
11411,1,Thompson Sampling
11412,0,Thompson Sampling
11413,0,Thompson Sampling
11414,1,Thompson Sampling
11415,0,Thompson Sampling
11416,1,Thompson Sampling
11417,1,Thompson Sampling
11418,0,Thompson Sampling
11419,0,Thompson Sampling
11420,1,Thompson Sampling
11421,1,Thompson Sampling
11422,1,Thompson Sampling
11423,1,Thompson Sampling
11424,1,Thompson Sampling
11425,1,Thompson Sampling
11426,1,Thompson Sampling
11427,1,Thompson Sampling
11428,0,Thompson Sampling
11429,1,Thompson Sampling
11430,1,Thompson Sampling
11431,0,Thompson Sampling
11432,1,Thompson Sampling
11433,0,Thompson Sampling
11434,1,Thompson Sampling
11435,0,Thompson Sampling
11436,1,Thompson Sampling
11437,1,Thompson Sampling
11438,1,Thompson Sampling
11439,1,Thompson Sampling
11440,1,Thompson Sampling
11441,0,Thompson Sampling
11442,0,Thompson Sampling
11443,1,Thompson Sampling
11444,1,Thompson Sampling
11445,1,Thompson Sampling
11446,1,Thompson Sampling
11447,1,Thompson Sampling
11448,1,Thompson Sampling
11449,1,Thompson Sampling
11450,0,Thompson Sampling
11451,1,Thompson Sampling
11452,1,Thompson Sampling
11453,1,Thompson Sampling
11454,1,Thompson Sampling
11455,1,Thompson Sampling
11456,1,Thompson Sampling
11457,1,Thompson Sampling
11458,1,Thompson Sampling
11459,1,Thompson Sampling
11460,1,Thompson Sampling
11461,1,Thompson Sampling
11462,1,Thompson Sampling
11463,0,Thompson Sampling
11464,1,Thompson Sampling
11465,1,Thompson Sampling
11466,1,Thompson Sampling
11467,0,Thompson Sampling
11468,1,Thompson Sampling
11469,1,Thompson Sampling
11470,0,Thompson Sampling
11471,0,Thompson Sampling
11472,0,Thompson Sampling
11473,0,Thompson Sampling
11474,1,Thompson Sampling
11475,1,Thompson Sampling
11476,0,Thompson Sampling
11477,1,Thompson Sampling
11478,1,Thompson Sampling
11479,1,Thompson Sampling
11480,0,Thompson Sampling
11481,0,Thompson Sampling
11482,0,Thompson Sampling
11483,1,Thompson Sampling
11484,1,Thompson Sampling
11485,1,Thompson Sampling
11486,1,Thompson Sampling
11487,0,Thompson Sampling
11488,1,Thompson Sampling
11489,1,Thompson Sampling
11490,1,Thompson Sampling
11491,1,Thompson Sampling
11492,1,Thompson Sampling
11493,1,Thompson Sampling
11494,1,Thompson Sampling
11495,1,Thompson Sampling
11496,1,Thompson Sampling
11497,1,Thompson Sampling
11498,0,Thompson Sampling
11499,1,Thompson Sampling
11500,1,Thompson Sampling
11501,1,Thompson Sampling
11502,1,Thompson Sampling
11503,1,Thompson Sampling
11504,1,Thompson Sampling
11505,1,Thompson Sampling
11506,0,Thompson Sampling
11507,1,Thompson Sampling
11508,0,Thompson Sampling
11509,1,Thompson Sampling
11510,0,Thompson Sampling
11511,0,Thompson Sampling
11512,1,Thompson Sampling
11513,1,Thompson Sampling
11514,1,Thompson Sampling
11515,1,Thompson Sampling
11516,1,Thompson Sampling
11517,1,Thompson Sampling
11518,0,Thompson Sampling
11519,1,Thompson Sampling
11520,1,Thompson Sampling
11521,1,Thompson Sampling
11522,1,Thompson Sampling
11523,1,Thompson Sampling
11524,1,Thompson Sampling
11525,1,Thompson Sampling
11526,1,Thompson Sampling
11527,1,Thompson Sampling
11528,1,Thompson Sampling
11529,1,Thompson Sampling
11530,0,Thompson Sampling
11531,1,Thompson Sampling
11532,1,Thompson Sampling
11533,1,Thompson Sampling
11534,1,Thompson Sampling
11535,1,Thompson Sampling
11536,1,Thompson Sampling
11537,1,Thompson Sampling
11538,1,Thompson Sampling
11539,1,Thompson Sampling
11540,1,Thompson Sampling
11541,1,Thompson Sampling
11542,1,Thompson Sampling
11543,1,Thompson Sampling
11544,1,Thompson Sampling
11545,1,Thompson Sampling
11546,1,Thompson Sampling
11547,1,Thompson Sampling
11548,1,Thompson Sampling
11549,0,Thompson Sampling
11550,0,Thompson Sampling
11551,1,Thompson Sampling
11552,1,Thompson Sampling
11553,1,Thompson Sampling
11554,1,Thompson Sampling
11555,1,Thompson Sampling
11556,1,Thompson Sampling
11557,1,Thompson Sampling
11558,1,Thompson Sampling
11559,1,Thompson Sampling
11560,1,Thompson Sampling
11561,1,Thompson Sampling
11562,1,Thompson Sampling
11563,1,Thompson Sampling
11564,0,Thompson Sampling
11565,1,Thompson Sampling
11566,1,Thompson Sampling
11567,1,Thompson Sampling
11568,1,Thompson Sampling
11569,1,Thompson Sampling
11570,1,Thompson Sampling
11571,1,Thompson Sampling
11572,1,Thompson Sampling
11573,1,Thompson Sampling
11574,0,Thompson Sampling
11575,1,Thompson Sampling
11576,1,Thompson Sampling
11577,1,Thompson Sampling
11578,1,Thompson Sampling
11579,1,Thompson Sampling
11580,1,Thompson Sampling
11581,1,Thompson Sampling
11582,0,Thompson Sampling
11583,1,Thompson Sampling
11584,0,Thompson Sampling
11585,1,Thompson Sampling
11586,1,Thompson Sampling
11587,1,Thompson Sampling
11588,1,Thompson Sampling
11589,1,Thompson Sampling
11590,1,Thompson Sampling
11591,1,Thompson Sampling
11592,1,Thompson Sampling
11593,1,Thompson Sampling
11594,1,Thompson Sampling
11595,1,Thompson Sampling
11596,1,Thompson Sampling
11597,1,Thompson Sampling
11598,1,Thompson Sampling
11599,1,Thompson Sampling
11600,1,Thompson Sampling
11601,1,Thompson Sampling
11602,0,Thompson Sampling
11603,0,Thompson Sampling
11604,0,Thompson Sampling
11605,1,Thompson Sampling
11606,1,Thompson Sampling
11607,1,Thompson Sampling
11608,1,Thompson Sampling
11609,1,Thompson Sampling
11610,0,Thompson Sampling
11611,1,Thompson Sampling
11612,1,Thompson Sampling
11613,0,Thompson Sampling
11614,1,Thompson Sampling
11615,1,Thompson Sampling
11616,1,Thompson Sampling
11617,1,Thompson Sampling
11618,1,Thompson Sampling
11619,1,Thompson Sampling
11620,1,Thompson Sampling
11621,1,Thompson Sampling
11622,1,Thompson Sampling
11623,1,Thompson Sampling
11624,1,Thompson Sampling
11625,1,Thompson Sampling
11626,1,Thompson Sampling
11627,1,Thompson Sampling
11628,1,Thompson Sampling
11629,0,Thompson Sampling
11630,1,Thompson Sampling
11631,1,Thompson Sampling
11632,1,Thompson Sampling
11633,1,Thompson Sampling
11634,1,Thompson Sampling
11635,1,Thompson Sampling
11636,1,Thompson Sampling
11637,0,Thompson Sampling
11638,1,Thompson Sampling
11639,1,Thompson Sampling
11640,0,Thompson Sampling
11641,1,Thompson Sampling
11642,0,Thompson Sampling
11643,0,Thompson Sampling
11644,0,Thompson Sampling
11645,1,Thompson Sampling
11646,0,Thompson Sampling
11647,0,Thompson Sampling
11648,0,Thompson Sampling
11649,1,Thompson Sampling
11650,1,Thompson Sampling
11651,1,Thompson Sampling
11652,1,Thompson Sampling
11653,0,Thompson Sampling
11654,1,Thompson Sampling
11655,1,Thompson Sampling
11656,1,Thompson Sampling
11657,0,Thompson Sampling
11658,0,Thompson Sampling
11659,1,Thompson Sampling
11660,1,Thompson Sampling
11661,1,Thompson Sampling
11662,1,Thompson Sampling
11663,1,Thompson Sampling
11664,1,Thompson Sampling
11665,1,Thompson Sampling
11666,1,Thompson Sampling
11667,1,Thompson Sampling
11668,1,Thompson Sampling
11669,1,Thompson Sampling
11670,0,Thompson Sampling
11671,0,Thompson Sampling
11672,0,Thompson Sampling
11673,1,Thompson Sampling
11674,1,Thompson Sampling
11675,1,Thompson Sampling
11676,0,Thompson Sampling
11677,0,Thompson Sampling
11678,1,Thompson Sampling
11679,1,Thompson Sampling
11680,1,Thompson Sampling
11681,1,Thompson Sampling
11682,1,Thompson Sampling
11683,1,Thompson Sampling
11684,1,Thompson Sampling
11685,1,Thompson Sampling
11686,1,Thompson Sampling
11687,0,Thompson Sampling
11688,1,Thompson Sampling
11689,1,Thompson Sampling
11690,1,Thompson Sampling
11691,1,Thompson Sampling
11692,1,Thompson Sampling
11693,0,Thompson Sampling
11694,1,Thompson Sampling
11695,1,Thompson Sampling
11696,1,Thompson Sampling
11697,1,Thompson Sampling
11698,1,Thompson Sampling
11699,1,Thompson Sampling
11700,0,Thompson Sampling
11701,0,Thompson Sampling
11702,1,Thompson Sampling
11703,1,Thompson Sampling
11704,1,Thompson Sampling
11705,1,Thompson Sampling
11706,1,Thompson Sampling
11707,1,Thompson Sampling
11708,1,Thompson Sampling
11709,1,Thompson Sampling
11710,1,Thompson Sampling
11711,1,Thompson Sampling
11712,1,Thompson Sampling
11713,1,Thompson Sampling
11714,1,Thompson Sampling
11715,0,Thompson Sampling
11716,1,Thompson Sampling
11717,1,Thompson Sampling
11718,1,Thompson Sampling
11719,1,Thompson Sampling
11720,1,Thompson Sampling
11721,1,Thompson Sampling
11722,0,Thompson Sampling
11723,1,Thompson Sampling
11724,1,Thompson Sampling
11725,1,Thompson Sampling
11726,1,Thompson Sampling
11727,1,Thompson Sampling
11728,0,Thompson Sampling
11729,1,Thompson Sampling
11730,1,Thompson Sampling
11731,1,Thompson Sampling
11732,0,Thompson Sampling
11733,1,Thompson Sampling
11734,1,Thompson Sampling
11735,1,Thompson Sampling
11736,1,Thompson Sampling
11737,1,Thompson Sampling
11738,1,Thompson Sampling
11739,1,Thompson Sampling
11740,1,Thompson Sampling
11741,1,Thompson Sampling
11742,1,Thompson Sampling
11743,1,Thompson Sampling
11744,1,Thompson Sampling
11745,1,Thompson Sampling
11746,1,Thompson Sampling
11747,0,Thompson Sampling
11748,1,Thompson Sampling
11749,1,Thompson Sampling
11750,1,Thompson Sampling
11751,1,Thompson Sampling
11752,1,Thompson Sampling
11753,1,Thompson Sampling
11754,1,Thompson Sampling
11755,1,Thompson Sampling
11756,0,Thompson Sampling
11757,0,Thompson Sampling
11758,1,Thompson Sampling
11759,1,Thompson Sampling
11760,0,Thompson Sampling
11761,1,Thompson Sampling
11762,1,Thompson Sampling
11763,1,Thompson Sampling
11764,0,Thompson Sampling
11765,1,Thompson Sampling
11766,1,Thompson Sampling
11767,1,Thompson Sampling
11768,1,Thompson Sampling
11769,0,Thompson Sampling
11770,1,Thompson Sampling
11771,0,Thompson Sampling
11772,1,Thompson Sampling
11773,1,Thompson Sampling
11774,1,Thompson Sampling
11775,1,Thompson Sampling
11776,1,Thompson Sampling
11777,1,Thompson Sampling
11778,1,Thompson Sampling
11779,0,Thompson Sampling
11780,1,Thompson Sampling
11781,1,Thompson Sampling
11782,1,Thompson Sampling
11783,1,Thompson Sampling
11784,1,Thompson Sampling
11785,1,Thompson Sampling
11786,0,Thompson Sampling
11787,1,Thompson Sampling
11788,1,Thompson Sampling
11789,1,Thompson Sampling
11790,1,Thompson Sampling
11791,1,Thompson Sampling
11792,1,Thompson Sampling
11793,1,Thompson Sampling
11794,1,Thompson Sampling
11795,0,Thompson Sampling
11796,1,Thompson Sampling
11797,1,Thompson Sampling
11798,1,Thompson Sampling
11799,1,Thompson Sampling
11800,1,Thompson Sampling
11801,1,Thompson Sampling
11802,1,Thompson Sampling
11803,1,Thompson Sampling
11804,1,Thompson Sampling
11805,1,Thompson Sampling
11806,0,Thompson Sampling
11807,1,Thompson Sampling
11808,1,Thompson Sampling
11809,1,Thompson Sampling
11810,1,Thompson Sampling
11811,1,Thompson Sampling
11812,1,Thompson Sampling
11813,1,Thompson Sampling
11814,1,Thompson Sampling
11815,1,Thompson Sampling
11816,1,Thompson Sampling
11817,1,Thompson Sampling
11818,1,Thompson Sampling
11819,0,Thompson Sampling
11820,1,Thompson Sampling
11821,1,Thompson Sampling
11822,1,Thompson Sampling
11823,1,Thompson Sampling
11824,1,Thompson Sampling
11825,0,Thompson Sampling
11826,1,Thompson Sampling
11827,1,Thompson Sampling
11828,1,Thompson Sampling
11829,1,Thompson Sampling
11830,1,Thompson Sampling
11831,1,Thompson Sampling
11832,0,Thompson Sampling
11833,1,Thompson Sampling
11834,1,Thompson Sampling
11835,1,Thompson Sampling
11836,1,Thompson Sampling
11837,1,Thompson Sampling
11838,1,Thompson Sampling
11839,1,Thompson Sampling
11840,0,Thompson Sampling
11841,1,Thompson Sampling
11842,1,Thompson Sampling
11843,1,Thompson Sampling
11844,1,Thompson Sampling
11845,1,Thompson Sampling
11846,1,Thompson Sampling
11847,1,Thompson Sampling
11848,1,Thompson Sampling
11849,1,Thompson Sampling
11850,1,Thompson Sampling
11851,1,Thompson Sampling
11852,1,Thompson Sampling
11853,1,Thompson Sampling
11854,0,Thompson Sampling
11855,1,Thompson Sampling
11856,1,Thompson Sampling
11857,1,Thompson Sampling
11858,1,Thompson Sampling
11859,0,Thompson Sampling
11860,1,Thompson Sampling
11861,1,Thompson Sampling
11862,1,Thompson Sampling
11863,1,Thompson Sampling
11864,1,Thompson Sampling
11865,1,Thompson Sampling
11866,0,Thompson Sampling
11867,1,Thompson Sampling
11868,1,Thompson Sampling
11869,1,Thompson Sampling
11870,1,Thompson Sampling
11871,1,Thompson Sampling
11872,1,Thompson Sampling
11873,0,Thompson Sampling
11874,1,Thompson Sampling
11875,1,Thompson Sampling
11876,1,Thompson Sampling
11877,1,Thompson Sampling
11878,1,Thompson Sampling
11879,1,Thompson Sampling
11880,1,Thompson Sampling
11881,1,Thompson Sampling
11882,0,Thompson Sampling
11883,0,Thompson Sampling
11884,1,Thompson Sampling
11885,1,Thompson Sampling
11886,0,Thompson Sampling
11887,0,Thompson Sampling
11888,1,Thompson Sampling
11889,1,Thompson Sampling
11890,1,Thompson Sampling
11891,0,Thompson Sampling
11892,1,Thompson Sampling
11893,1,Thompson Sampling
11894,1,Thompson Sampling
11895,1,Thompson Sampling
11896,1,Thompson Sampling
11897,1,Thompson Sampling
11898,1,Thompson Sampling
11899,1,Thompson Sampling
11900,0,Thompson Sampling
11901,1,Thompson Sampling
11902,1,Thompson Sampling
11903,1,Thompson Sampling
11904,1,Thompson Sampling
11905,1,Thompson Sampling
11906,1,Thompson Sampling
11907,0,Thompson Sampling
11908,1,Thompson Sampling
11909,1,Thompson Sampling
11910,1,Thompson Sampling
11911,1,Thompson Sampling
11912,1,Thompson Sampling
11913,0,Thompson Sampling
11914,1,Thompson Sampling
11915,0,Thompson Sampling
11916,1,Thompson Sampling
11917,0,Thompson Sampling
11918,1,Thompson Sampling
11919,1,Thompson Sampling
11920,1,Thompson Sampling
11921,1,Thompson Sampling
11922,1,Thompson Sampling
11923,1,Thompson Sampling
11924,0,Thompson Sampling
11925,1,Thompson Sampling
11926,1,Thompson Sampling
11927,1,Thompson Sampling
11928,1,Thompson Sampling
11929,0,Thompson Sampling
11930,1,Thompson Sampling
11931,1,Thompson Sampling
11932,1,Thompson Sampling
11933,1,Thompson Sampling
11934,1,Thompson Sampling
11935,0,Thompson Sampling
11936,1,Thompson Sampling
11937,1,Thompson Sampling
11938,0,Thompson Sampling
11939,0,Thompson Sampling
11940,1,Thompson Sampling
11941,0,Thompson Sampling
11942,1,Thompson Sampling
11943,1,Thompson Sampling
11944,1,Thompson Sampling
11945,1,Thompson Sampling
11946,1,Thompson Sampling
11947,1,Thompson Sampling
11948,1,Thompson Sampling
11949,0,Thompson Sampling
11950,1,Thompson Sampling
11951,1,Thompson Sampling
11952,1,Thompson Sampling
11953,1,Thompson Sampling
11954,0,Thompson Sampling
11955,1,Thompson Sampling
